Property_ID,City,Property_Type,Bedrooms,Bathrooms,Area_sq_ft,Price_Lakhs,Furnishing_Status
1,Delhi,Villa,3,1,4538,134,Semi-Furnished
2,Chennai,Office,4,1,4154,451,Semi-Furnished
3,Bangalore,Office,4,1,2104,417,Furnished
4,Chennai,Independent House,2,1,4845,118,Furnished
5,Noida,Office,1,1,2146,450,Furnished
6,Chennai,Villa,2,2,3625,320,Furnished
7,Chennai,Villa,2,1,1230,54,Semi-Furnished
8,Noida,Apartment,3,2,4958,229,Semi-Furnished
9,Kolkata,Penthouse,5,2,1868,415,Furnished
10,Delhi,Independent House,2,2,1870,496,Semi-Furnished
11,Noida,Apartment,5,1,2435,94,Semi-Furnished
12,Pune,Villa,3,2,4188,145,Unfurnished
13,Hyderabad,Apartment,4,2,1766,385,Furnished
14,Pune,Office,5,1,1443,276,Furnished
15,Delhi,Office,1,2,4790,109,Unfurnished
16,Pune,Independent House,1,2,3348,123,Semi-Furnished
17,Hyderabad,Villa,2,1,4686,65,Semi-Furnished
18,Lucknow,Apartment,1,1,2839,467,Furnished
19,Delhi,Office,3,1,4872,418,Furnished
20,Lucknow,Villa,1,1,2308,494,Semi-Furnished
21,Kolkata,Penthouse,1,2,4901,288,Unfurnished
22,Delhi,Apartment,2,2,1811,229,Furnished
23,Lucknow,Independent House,4,1,553,261,Semi-Furnished
24,Delhi,Apartment,3,1,804,499,Semi-Furnished
25,Kolkata,Penthouse,3,1,3952,328,Unfurnished
26,Bangalore,Apartment,2,1,4757,322,Semi-Furnished
27,Lucknow,Apartment,1,2,4343,442,Furnished
28,Lucknow,Villa,1,2,590,151,Unfurnished
29,Hyderabad,Villa,2,2,3666,441,Semi-Furnished
30,Noida,Apartment,4,2,4839,282,Furnished
31,Noida,Penthouse,4,2,1099,215,Furnished
32,Noida,Penthouse,3,2,3302,298,Unfurnished
33,Chennai,Office,2,1,3578,355,Furnished
34,Delhi,Villa,2,2,2839,260,Semi-Furnished
35,Lucknow,Office,1,1,1798,51,Furnished
36,Noida,Office,3,2,4088,202,Semi-Furnished
37,Mumbai,Independent House,4,2,551,273,Furnished
38,Lucknow,Office,1,1,3462,245,Semi-Furnished
39,Bangalore,Independent House,5,1,4941,271,Semi-Furnished
40,Hyderabad,Penthouse,5,1,790,438,Furnished
41,Chennai,Villa,2,2,3040,352,Unfurnished
42,Delhi,Villa,1,1,2134,60,Unfurnished
43,Noida,Penthouse,1,1,4239,202,Semi-Furnished
44,Pune,Apartment,4,2,2359,343,Semi-Furnished
45,Delhi,Independent House,5,2,3732,343,Semi-Furnished
46,Lucknow,Apartment,4,1,2931,309,Semi-Furnished
47,Pune,Villa,5,1,1769,140,Unfurnished
48,Mumbai,Penthouse,4,1,821,450,Unfurnished
49,Bangalore,Office,5,1,2254,456,Semi-Furnished
50,Delhi,Penthouse,2,2,696,437,Furnished
51,Chennai,Villa,2,2,4052,450,Furnished
52,Pune,Independent House,5,2,3088,316,Unfurnished
53,Hyderabad,Villa,3,1,1859,132,Unfurnished
54,Noida,Villa,3,1,4151,388,Unfurnished
55,Pune,Apartment,2,2,1780,257,Semi-Furnished
56,Delhi,Apartment,3,2,2336,348,Semi-Furnished
57,Noida,Independent House,5,1,3665,277,Furnished
58,Lucknow,Office,3,2,4525,289,Unfurnished
59,Noida,Independent House,2,2,1244,400,Furnished
60,Hyderabad,Office,4,1,3294,170,Furnished
61,Lucknow,Apartment,4,1,747,398,Furnished
62,Mumbai,Independent House,5,2,1443,415,Unfurnished
63,Hyderabad,Apartment,1,2,3443,252,Semi-Furnished
64,Delhi,Penthouse,2,1,1418,219,Semi-Furnished
65,Chennai,Apartment,4,2,2371,72,Semi-Furnished
66,Pune,Independent House,5,1,3025,191,Unfurnished
67,Kolkata,Apartment,3,1,2020,394,Furnished
68,Kolkata,Apartment,2,1,1692,81,Furnished
69,Lucknow,Apartment,1,1,624,400,Furnished
70,Chennai,Office,4,2,4711,241,Unfurnished
71,Hyderabad,Penthouse,4,1,4063,375,Furnished
72,Lucknow,Apartment,1,2,1662,286,Furnished
73,Chennai,Office,3,2,4430,97,Semi-Furnished
74,Delhi,Villa,5,1,4229,94,Semi-Furnished
75,Pune,Penthouse,4,2,1972,108,Unfurnished
76,Chennai,Villa,2,2,814,263,Semi-Furnished
77,Hyderabad,Apartment,1,2,959,490,Semi-Furnished
78,Kolkata,Apartment,1,1,2005,214,Unfurnished
79,Delhi,Villa,2,1,4744,453,Semi-Furnished
80,Hyderabad,Independent House,2,2,3102,473,Furnished
81,Kolkata,Office,2,1,2602,340,Unfurnished
82,Lucknow,Villa,5,1,4875,157,Semi-Furnished
83,Lucknow,Villa,1,2,4667,344,Unfurnished
84,Kolkata,Apartment,2,1,3465,168,Unfurnished
85,Mumbai,Independent House,4,1,4670,248,Semi-Furnished
86,Delhi,Villa,3,2,738,325,Furnished
87,Mumbai,Penthouse,3,2,3523,328,Furnished
88,Pune,Penthouse,3,1,4401,342,Furnished
89,Hyderabad,Apartment,4,2,3208,318,Unfurnished
90,Mumbai,Independent House,4,2,4442,192,Semi-Furnished
91,Chennai,Villa,2,2,1775,418,Furnished
92,Delhi,Villa,3,2,3876,227,Semi-Furnished
93,Chennai,Apartment,5,2,2706,387,Furnished
94,Pune,Independent House,3,1,3454,309,Unfurnished
95,Chennai,Villa,4,1,1422,325,Unfurnished
96,Noida,Independent House,4,2,2655,325,Furnished
97,Pune,Independent House,5,2,2613,294,Unfurnished
98,Lucknow,Penthouse,4,2,749,414,Unfurnished
99,Chennai,Office,3,2,2846,318,Unfurnished
100,Lucknow,Villa,3,1,4341,418,Semi-Furnished
101,Pune,Office,2,1,1787,234,Semi-Furnished
102,Kolkata,Apartment,1,1,3092,277,Unfurnished
103,Delhi,Villa,1,1,4916,352,Semi-Furnished
104,Chennai,Apartment,1,2,4859,431,Semi-Furnished
105,Hyderabad,Penthouse,5,1,2338,245,Unfurnished
106,Kolkata,Apartment,2,1,1965,375,Furnished
107,Lucknow,Independent House,5,1,3348,373,Unfurnished
108,Kolkata,Penthouse,2,2,3961,444,Semi-Furnished
109,Noida,Office,1,2,2969,398,Semi-Furnished
110,Bangalore,Office,1,2,1776,81,Semi-Furnished
111,Lucknow,Independent House,2,1,3760,471,Semi-Furnished
112,Mumbai,Office,5,1,3698,392,Semi-Furnished
113,Chennai,Independent House,3,1,4391,305,Unfurnished
114,Lucknow,Villa,1,2,4961,90,Furnished
115,Bangalore,Apartment,1,1,3029,102,Semi-Furnished
116,Kolkata,Penthouse,4,2,4162,308,Furnished
117,Pune,Villa,3,2,1964,447,Furnished
118,Hyderabad,Office,1,1,4468,170,Furnished
119,Kolkata,Penthouse,1,1,2905,138,Semi-Furnished
120,Chennai,Villa,1,1,4240,342,Unfurnished
121,Noida,Penthouse,3,1,3393,281,Semi-Furnished
122,Pune,Independent House,2,1,2424,290,Unfurnished
123,Bangalore,Apartment,2,2,4924,137,Unfurnished
124,Kolkata,Independent House,3,1,2195,255,Unfurnished
125,Hyderabad,Villa,2,2,3365,60,Furnished
126,Lucknow,Penthouse,4,2,3179,390,Furnished
127,Kolkata,Office,4,2,1554,401,Unfurnished
128,Lucknow,Villa,3,2,4977,276,Semi-Furnished
129,Delhi,Apartment,1,2,966,423,Semi-Furnished
130,Kolkata,Villa,3,1,4727,72,Semi-Furnished
131,Kolkata,Apartment,5,2,3378,81,Semi-Furnished
132,Chennai,Apartment,3,2,528,220,Furnished
133,Mumbai,Villa,2,2,4546,385,Unfurnished
134,Kolkata,Independent House,5,2,2421,280,Unfurnished
135,Kolkata,Office,2,1,1160,257,Semi-Furnished
136,Pune,Apartment,4,1,1658,242,Semi-Furnished
137,Kolkata,Office,2,1,762,100,Semi-Furnished
138,Mumbai,Independent House,5,2,2039,83,Semi-Furnished
139,Lucknow,Apartment,1,1,4658,226,Unfurnished
140,Bangalore,Independent House,4,2,1257,158,Furnished
141,Delhi,Office,2,2,2891,152,Furnished
142,Hyderabad,Apartment,4,2,3165,438,Unfurnished
143,Bangalore,Independent House,4,2,1460,395,Semi-Furnished
144,Kolkata,Office,2,2,1379,201,Semi-Furnished
145,Noida,Villa,1,1,2972,85,Semi-Furnished
146,Mumbai,Office,5,1,978,185,Unfurnished
147,Noida,Villa,3,2,4011,265,Furnished
148,Delhi,Independent House,2,1,3632,127,Semi-Furnished
149,Hyderabad,Apartment,1,1,1777,471,Furnished
150,Mumbai,Penthouse,5,1,4948,280,Semi-Furnished
151,Bangalore,Office,2,2,2585,215,Semi-Furnished
152,Noida,Office,5,1,3827,188,Semi-Furnished
153,Chennai,Independent House,4,1,3055,428,Unfurnished
154,Kolkata,Penthouse,4,1,2924,76,Unfurnished
155,Delhi,Independent House,5,2,3999,246,Semi-Furnished
156,Noida,Apartment,2,1,3415,190,Semi-Furnished
157,Kolkata,Office,3,1,3417,416,Furnished
158,Lucknow,Villa,2,1,4064,186,Furnished
159,Lucknow,Independent House,5,1,3222,293,Furnished
160,Kolkata,Penthouse,2,2,1801,171,Unfurnished
161,Noida,Office,1,1,2427,147,Furnished
162,Mumbai,Penthouse,5,2,2877,76,Semi-Furnished
163,Bangalore,Apartment,1,2,1692,78,Furnished
164,Pune,Apartment,1,1,2342,361,Semi-Furnished
165,Mumbai,Apartment,4,1,4718,144,Unfurnished
166,Lucknow,Villa,1,1,4691,436,Unfurnished
167,Kolkata,Villa,2,1,3328,374,Semi-Furnished
168,Bangalore,Penthouse,3,1,4454,466,Unfurnished
169,Chennai,Penthouse,2,2,4815,197,Semi-Furnished
170,Mumbai,Office,2,2,2618,474,Unfurnished
171,Noida,Villa,1,1,4686,351,Furnished
172,Bangalore,Office,5,1,3134,130,Furnished
173,Lucknow,Villa,4,1,2721,421,Semi-Furnished
174,Kolkata,Apartment,2,2,1175,365,Furnished
175,Hyderabad,Office,2,1,1975,497,Semi-Furnished
176,Bangalore,Penthouse,5,1,1391,353,Furnished
177,Mumbai,Penthouse,4,2,1563,449,Unfurnished
178,Noida,Villa,1,1,4608,355,Furnished
179,Lucknow,Independent House,4,2,3396,165,Semi-Furnished
180,Kolkata,Independent House,3,1,1645,422,Furnished
181,Kolkata,Independent House,1,1,4840,166,Furnished
182,Pune,Villa,3,2,4505,163,Unfurnished
183,Noida,Independent House,1,2,4583,187,Unfurnished
184,Kolkata,Apartment,5,1,1459,489,Unfurnished
185,Noida,Apartment,3,2,3581,443,Semi-Furnished
186,Kolkata,Independent House,5,2,2848,174,Unfurnished
187,Mumbai,Penthouse,4,2,4416,247,Semi-Furnished
188,Bangalore,Office,1,1,4084,117,Semi-Furnished
189,Mumbai,Penthouse,5,2,3888,397,Semi-Furnished
190,Mumbai,Office,3,2,1685,486,Furnished
191,Delhi,Penthouse,2,2,1740,291,Unfurnished
192,Mumbai,Office,5,1,1871,165,Furnished
193,Kolkata,Office,4,1,2674,74,Furnished
194,Hyderabad,Penthouse,5,2,1843,83,Furnished
195,Hyderabad,Villa,4,1,2797,113,Unfurnished
196,Chennai,Apartment,4,1,2950,181,Unfurnished
197,Delhi,Villa,4,1,3963,213,Furnished
198,Chennai,Penthouse,5,2,4204,428,Semi-Furnished
199,Noida,Penthouse,5,1,4264,271,Semi-Furnished
200,Lucknow,Independent House,2,1,4832,101,Unfurnished
201,Lucknow,Independent House,3,1,4678,223,Unfurnished
202,Noida,Apartment,2,1,4189,334,Semi-Furnished
203,Mumbai,Office,1,2,664,318,Furnished
204,Kolkata,Apartment,5,2,1892,81,Unfurnished
205,Chennai,Penthouse,3,2,4496,441,Furnished
206,Mumbai,Penthouse,5,2,3930,405,Unfurnished
207,Delhi,Villa,1,1,3699,308,Semi-Furnished
208,Kolkata,Independent House,2,1,2130,198,Furnished
209,Bangalore,Apartment,4,1,2539,158,Unfurnished
210,Lucknow,Penthouse,4,2,1904,95,Unfurnished
211,Mumbai,Independent House,2,1,4475,197,Semi-Furnished
212,Bangalore,Independent House,1,1,2016,476,Semi-Furnished
213,Pune,Office,4,1,702,111,Furnished
214,Bangalore,Penthouse,2,1,2355,196,Furnished
215,Pune,Apartment,3,1,1353,185,Unfurnished
216,Noida,Penthouse,1,1,1695,314,Unfurnished
217,Bangalore,Villa,5,2,4250,220,Furnished
218,Hyderabad,Apartment,1,2,3565,210,Unfurnished
219,Kolkata,Penthouse,2,1,4408,488,Unfurnished
220,Pune,Villa,3,1,2785,171,Semi-Furnished
221,Chennai,Independent House,5,2,4751,449,Unfurnished
222,Bangalore,Office,3,1,911,299,Furnished
223,Noida,Penthouse,2,2,2996,176,Furnished
224,Pune,Penthouse,1,2,4135,194,Furnished
225,Delhi,Office,3,1,2130,143,Semi-Furnished
226,Bangalore,Apartment,3,2,2315,480,Semi-Furnished
227,Kolkata,Independent House,4,2,2962,290,Unfurnished
228,Bangalore,Penthouse,1,2,4454,335,Semi-Furnished
229,Chennai,Villa,5,2,1256,475,Furnished
230,Bangalore,Office,5,2,2079,170,Semi-Furnished
231,Pune,Penthouse,5,2,3330,460,Semi-Furnished
232,Delhi,Apartment,5,2,1079,495,Unfurnished
233,Pune,Apartment,5,1,3654,479,Furnished
234,Bangalore,Villa,2,2,3249,194,Furnished
235,Bangalore,Independent House,5,2,1021,93,Furnished
236,Pune,Independent House,4,1,3597,495,Furnished
237,Bangalore,Villa,2,1,2195,315,Furnished
238,Delhi,Independent House,2,1,2234,215,Unfurnished
239,Lucknow,Independent House,2,2,3435,422,Semi-Furnished
240,Mumbai,Apartment,1,2,1646,91,Semi-Furnished
241,Pune,Apartment,1,1,1151,309,Unfurnished
242,Mumbai,Independent House,3,2,4169,357,Unfurnished
243,Noida,Office,1,1,2880,119,Semi-Furnished
244,Hyderabad,Office,4,1,1427,480,Furnished
245,Lucknow,Independent House,5,2,3062,454,Furnished
246,Chennai,Office,4,1,742,367,Unfurnished
247,Delhi,Penthouse,4,1,4957,264,Furnished
248,Kolkata,Villa,5,2,2315,360,Unfurnished
249,Delhi,Villa,3,1,4892,293,Furnished
250,Mumbai,Apartment,5,1,2609,309,Unfurnished
251,Hyderabad,Apartment,4,2,4425,284,Semi-Furnished
252,Delhi,Office,4,1,4555,255,Furnished
253,Kolkata,Penthouse,4,1,2197,100,Unfurnished
254,Bangalore,Apartment,1,1,2190,118,Unfurnished
255,Mumbai,Apartment,5,2,2390,244,Unfurnished
256,Mumbai,Apartment,2,2,1912,216,Furnished
257,Noida,Independent House,1,2,4228,224,Furnished
258,Mumbai,Apartment,1,2,4700,452,Unfurnished
259,Noida,Independent House,4,1,2147,411,Unfurnished
260,Hyderabad,Penthouse,5,2,4585,295,Furnished
261,Mumbai,Penthouse,2,2,903,101,Semi-Furnished
262,Bangalore,Apartment,3,2,988,399,Unfurnished
263,Mumbai,Villa,5,1,2952,491,Semi-Furnished
264,Bangalore,Independent House,5,1,4255,464,Furnished
265,Noida,Penthouse,2,2,4011,300,Semi-Furnished
266,Delhi,Penthouse,1,2,509,494,Furnished
267,Bangalore,Villa,2,2,1716,438,Unfurnished
268,Mumbai,Penthouse,1,1,3616,321,Unfurnished
269,Bangalore,Office,5,2,4308,213,Furnished
270,Hyderabad,Villa,3,2,1668,304,Unfurnished
271,Bangalore,Independent House,1,1,3102,133,Semi-Furnished
272,Lucknow,Independent House,3,2,3222,207,Unfurnished
273,Noida,Villa,3,2,3687,108,Semi-Furnished
274,Chennai,Apartment,3,2,1166,198,Semi-Furnished
275,Delhi,Villa,1,2,952,332,Furnished
276,Delhi,Villa,4,1,2519,254,Furnished
277,Lucknow,Independent House,1,1,3372,149,Unfurnished
278,Lucknow,Office,2,2,4218,494,Furnished
279,Bangalore,Independent House,2,1,3371,388,Unfurnished
280,Bangalore,Office,3,1,3314,177,Unfurnished
281,Kolkata,Independent House,3,1,4603,257,Unfurnished
282,Delhi,Penthouse,3,2,4608,77,Semi-Furnished
283,Pune,Penthouse,5,2,1117,141,Semi-Furnished
284,Noida,Villa,4,1,3833,152,Unfurnished
285,Lucknow,Office,1,2,1264,393,Unfurnished
286,Delhi,Independent House,5,2,4170,439,Unfurnished
287,Noida,Penthouse,5,2,3404,305,Unfurnished
288,Bangalore,Penthouse,2,1,2406,355,Unfurnished
289,Kolkata,Apartment,5,1,3110,479,Furnished
290,Delhi,Apartment,3,2,4641,439,Unfurnished
291,Noida,Penthouse,1,1,4425,468,Furnished
292,Noida,Office,5,2,4482,196,Semi-Furnished
293,Pune,Apartment,1,2,3265,214,Semi-Furnished
294,Delhi,Independent House,5,1,4308,81,Semi-Furnished
295,Mumbai,Office,3,1,2975,260,Unfurnished
296,Chennai,Penthouse,1,1,4239,128,Semi-Furnished
297,Kolkata,Villa,3,2,561,445,Furnished
298,Mumbai,Villa,1,2,2843,228,Unfurnished
299,Lucknow,Independent House,4,2,2320,235,Semi-Furnished
300,Lucknow,Office,3,2,2456,276,Unfurnished
301,Lucknow,Office,1,1,4934,108,Unfurnished
302,Noida,Villa,3,1,4792,469,Furnished
303,Delhi,Villa,2,1,741,69,Semi-Furnished
304,Pune,Villa,3,2,4292,186,Furnished
305,Lucknow,Penthouse,4,1,547,460,Unfurnished
306,Chennai,Office,1,1,4148,109,Semi-Furnished
307,Chennai,Apartment,4,2,4926,201,Unfurnished
308,Delhi,Penthouse,2,1,550,223,Furnished
309,Lucknow,Office,4,1,1901,401,Unfurnished
310,Kolkata,Villa,1,1,1286,164,Unfurnished
311,Bangalore,Apartment,3,2,2790,221,Unfurnished
312,Noida,Penthouse,4,2,3500,71,Furnished
313,Lucknow,Apartment,5,2,4924,128,Furnished
314,Lucknow,Office,1,1,2268,322,Semi-Furnished
315,Bangalore,Independent House,2,2,3082,304,Furnished
316,Pune,Independent House,5,2,865,368,Furnished
317,Pune,Apartment,1,2,4144,397,Semi-Furnished
318,Kolkata,Apartment,5,1,3314,473,Semi-Furnished
319,Lucknow,Apartment,4,1,1772,380,Unfurnished
320,Bangalore,Apartment,2,2,1545,435,Semi-Furnished
321,Noida,Villa,2,2,2315,267,Unfurnished
322,Delhi,Penthouse,5,2,1705,335,Unfurnished
323,Hyderabad,Villa,4,2,4014,223,Furnished
324,Delhi,Apartment,4,2,1965,490,Furnished
325,Kolkata,Independent House,4,2,3976,282,Unfurnished
326,Noida,Penthouse,1,2,4234,301,Furnished
327,Chennai,Office,1,2,1132,380,Unfurnished
328,Chennai,Office,5,2,3278,368,Unfurnished
329,Kolkata,Office,3,2,4495,393,Unfurnished
330,Lucknow,Penthouse,5,2,4553,323,Semi-Furnished
331,Mumbai,Villa,2,1,3519,457,Furnished
332,Delhi,Apartment,1,1,1684,460,Furnished
333,Chennai,Apartment,2,1,3189,275,Semi-Furnished
334,Pune,Office,4,1,3960,168,Furnished
