Property_ID,City,Property_Type,Bedrooms,Bathrooms,Area_sq_ft,Price_Lakhs,Furnishing_Status
335,Bangalore,Villa,3,1,1237,90,Semi-Furnished
336,Chennai,Independent House,4,1,1033,362,Furnished
337,Pune,Penthouse,5,1,3520,280,Semi-Furnished
338,Chennai,Office,1,2,893,149,Furnished
339,Lucknow,Penthouse,4,1,4366,121,Furnished
340,Delhi,Penthouse,1,1,3133,314,Unfurnished
341,Bangalore,Penthouse,1,1,3360,171,Unfurnished
342,Chennai,Apartment,1,2,3221,228,Semi-Furnished
343,Noida,Independent House,3,2,4653,150,Furnished
344,Noida,Independent House,4,1,3579,419,Semi-Furnished
345,Delhi,Villa,3,1,4040,153,Semi-Furnished
346,Bangalore,Office,5,2,1593,440,Unfurnished
347,Kolkata,Apartment,4,2,2156,373,Furnished
348,Lucknow,Villa,4,1,3098,343,Semi-Furnished
349,Delhi,Apartment,4,2,3643,329,Furnished
350,Delhi,Penthouse,2,1,910,285,Semi-Furnished
351,Pune,Penthouse,2,2,4437,493,Semi-Furnished
352,Bangalore,Independent House,4,1,3159,305,Semi-Furnished
353,Kolkata,Villa,3,2,2231,359,Furnished
354,Lucknow,Apartment,1,2,3493,439,Furnished
355,Kolkata,Apartment,5,2,4911,229,Furnished
356,Bangalore,Apartment,2,2,4026,473,Unfurnished
357,Delhi,Apartment,2,2,591,356,Furnished
358,Kolkata,Office,4,2,1807,376,Furnished
359,Bangalore,Villa,1,1,762,114,Semi-Furnished
360,Hyderabad,Independent House,2,2,4756,468,Unfurnished
361,Chennai,Penthouse,5,1,4979,411,Unfurnished
362,Pune,Penthouse,4,1,2936,499,Unfurnished
363,Noida,Office,2,1,2866,411,Unfurnished
364,Noida,Apartment,2,1,3901,131,Semi-Furnished
365,Delhi,Penthouse,2,2,1352,109,Unfurnished
366,Mumbai,Independent House,2,1,4889,91,Unfurnished
367,Pune,Independent House,5,2,2538,474,Semi-Furnished
368,Pune,Independent House,1,2,4287,384,Furnished
369,Bangalore,Apartment,5,1,4683,241,Furnished
370,Chennai,Apartment,4,1,3620,336,Unfurnished
371,Mumbai,Apartment,2,2,4251,416,Furnished
372,Noida,Penthouse,4,1,3395,246,Unfurnished
373,Kolkata,Office,5,2,3415,149,Unfurnished
374,Chennai,Office,3,2,4040,307,Semi-Furnished
375,Kolkata,Office,4,1,4162,265,Unfurnished
376,Kolkata,Office,5,2,4336,489,Semi-Furnished
377,Hyderabad,Penthouse,5,2,4331,208,Unfurnished
378,Chennai,Penthouse,1,2,1268,350,Semi-Furnished
379,Pune,Independent House,2,1,4307,193,Semi-Furnished
380,Pune,Apartment,5,1,1063,255,Semi-Furnished
381,Mumbai,Independent House,4,2,1518,278,Unfurnished
382,Hyderabad,Office,3,1,4280,262,Furnished
383,Noida,Office,5,2,4894,478,Furnished
384,Mumbai,Apartment,4,2,1440,139,Furnished
385,Pune,Penthouse,4,1,3192,244,Unfurnished
386,Kolkata,Office,4,1,3362,439,Unfurnished
387,Noida,Apartment,2,2,1815,387,Unfurnished
388,Chennai,Office,5,1,4805,287,Furnished
389,Lucknow,Penthouse,2,2,1954,58,Unfurnished
390,Lucknow,Penthouse,4,2,1251,334,Unfurnished
391,Pune,Penthouse,4,2,4905,437,Unfurnished
392,Mumbai,Apartment,2,1,4927,258,Semi-Furnished
393,Lucknow,Penthouse,1,1,1678,350,Semi-Furnished
394,Mumbai,Office,1,2,1342,280,Unfurnished
395,Pune,Office,3,1,3910,493,Furnished
396,Delhi,Apartment,2,2,3627,61,Unfurnished
397,Chennai,Apartment,4,2,3155,464,Furnished
398,Delhi,Villa,1,1,4652,341,Furnished
399,Bangalore,Office,3,2,3404,319,Unfurnished
400,Hyderabad,Penthouse,2,1,1039,52,Furnished
401,Delhi,Villa,4,2,1852,482,Furnished
402,Hyderabad,Apartment,4,2,4534,177,Furnished
403,Lucknow,Villa,1,1,3759,353,Furnished
404,Noida,Apartment,1,1,4437,425,Furnished
405,Lucknow,Apartment,2,1,1180,328,Unfurnished
406,Bangalore,Apartment,4,2,3775,461,Semi-Furnished
407,Hyderabad,Penthouse,4,1,1577,444,Furnished
408,Hyderabad,Office,2,1,2205,92,Unfurnished
409,Kolkata,Villa,5,1,4455,113,Unfurnished
410,Lucknow,Penthouse,4,2,664,310,Semi-Furnished
411,Chennai,Penthouse,2,1,4549,195,Furnished
412,Kolkata,Apartment,2,2,1457,375,Unfurnished
413,Bangalore,Apartment,5,2,1717,232,Furnished
414,Kolkata,Office,4,1,1109,380,Furnished
415,Lucknow,Office,4,1,4185,383,Unfurnished
416,Delhi,Independent House,2,1,2871,237,Unfurnished
417,Hyderabad,Apartment,3,2,839,363,Semi-Furnished
418,Pune,Office,1,1,1008,135,Unfurnished
419,Kolkata,Apartment,4,2,4277,375,Semi-Furnished
420,Lucknow,Independent House,5,2,2335,318,Unfurnished
421,Chennai,Independent House,1,2,1215,135,Semi-Furnished
422,Lucknow,Penthouse,4,1,4468,399,Semi-Furnished
423,Mumbai,Apartment,3,2,873,477,Furnished
424,Bangalore,Independent House,3,2,2505,304,Semi-Furnished
425,Kolkata,Penthouse,4,2,3189,498,Semi-Furnished
426,Hyderabad,Penthouse,1,2,1685,70,Furnished
427,Delhi,Office,5,2,4750,246,Unfurnished
428,Delhi,Office,5,1,2710,262,Semi-Furnished
429,Chennai,Villa,3,1,1211,129,Unfurnished
430,Pune,Independent House,2,1,3843,485,Furnished
431,Pune,Independent House,5,1,646,377,Semi-Furnished
432,Delhi,Independent House,4,2,3652,326,Unfurnished
433,Hyderabad,Villa,1,1,3310,499,Semi-Furnished
434,Kolkata,Office,4,1,3790,171,Semi-Furnished
435,Chennai,Apartment,3,1,1443,372,Unfurnished
436,Kolkata,Apartment,5,2,1759,382,Unfurnished
437,Chennai,Office,3,1,3861,210,Unfurnished
438,Lucknow,Apartment,3,1,4828,394,Unfurnished
439,Pune,Apartment,3,1,1494,150,Semi-Furnished
440,Delhi,Villa,3,1,1085,183,Unfurnished
441,Bangalore,Office,2,1,2557,462,Furnished
442,Bangalore,Penthouse,1,2,3288,439,Furnished
443,Hyderabad,Independent House,1,2,4155,416,Semi-Furnished
444,Pune,Office,5,2,2596,276,Unfurnished
445,Noida,Independent House,3,2,1095,79,Furnished
446,Kolkata,Apartment,2,1,4281,428,Semi-Furnished
447,Bangalore,Villa,3,1,2478,443,Unfurnished
448,Kolkata,Office,2,2,4696,265,Furnished
449,Kolkata,Penthouse,5,2,2387,198,Unfurnished
450,Noida,Villa,2,2,1187,386,Unfurnished
451,Delhi,Penthouse,3,2,1627,379,Semi-Furnished
452,Lucknow,Penthouse,1,2,1041,429,Furnished
453,Noida,Independent House,1,2,3781,461,Unfurnished
454,Noida,Apartment,2,2,3090,391,Unfurnished
455,Chennai,Office,4,1,2410,332,Unfurnished
456,Mumbai,Villa,5,2,1660,161,Semi-Furnished
457,Delhi,Villa,3,1,955,367,Furnished
458,Chennai,Independent House,5,1,3402,377,Furnished
459,Delhi,Apartment,2,2,1483,400,Unfurnished
460,Lucknow,Independent House,1,2,3236,425,Furnished
461,Delhi,Villa,1,2,1859,423,Semi-Furnished
462,Noida,Apartment,2,2,3786,91,Semi-Furnished
463,Mumbai,Independent House,4,2,1940,82,Unfurnished
464,Hyderabad,Office,4,1,1725,227,Unfurnished
465,Noida,Penthouse,3,1,3845,412,Unfurnished
466,Pune,Penthouse,2,1,3736,370,Furnished
467,Hyderabad,Apartment,5,1,1980,419,Unfurnished
468,Hyderabad,Apartment,3,1,4174,124,Furnished
469,Pune,Independent House,5,2,3879,345,Unfurnished
470,Chennai,Apartment,4,1,3246,398,Furnished
471,Chennai,Office,2,1,4438,298,Unfurnished
472,Bangalore,Villa,4,2,3279,321,Furnished
473,Lucknow,Apartment,4,1,3130,446,Furnished
474,Mumbai,Independent House,5,2,2900,378,Unfurnished
475,Mumbai,Penthouse,2,2,1992,135,Furnished
476,Delhi,Villa,4,2,2479,167,Furnished
477,Chennai,Villa,2,1,2570,252,Semi-Furnished
478,Lucknow,Independent House,3,1,4378,123,Furnished
479,Noida,Office,2,2,4664,209,Furnished
480,Kolkata,Villa,2,2,2530,421,Furnished
481,Bangalore,Office,5,1,1706,262,Semi-Furnished
482,Bangalore,Apartment,4,1,2088,218,Semi-Furnished
483,Delhi,Penthouse,4,1,850,212,Unfurnished
484,Delhi,Apartment,3,1,3413,463,Unfurnished
485,Lucknow,Apartment,2,1,1241,250,Furnished
486,Kolkata,Villa,3,1,1014,477,Semi-Furnished
487,Mumbai,Apartment,1,1,3610,443,Furnished
488,Noida,Penthouse,3,2,1494,457,Semi-Furnished
489,Pune,Office,4,1,3890,361,Furnished
490,Chennai,Independent House,5,2,4515,303,Unfurnished
491,Mumbai,Independent House,3,1,3481,93,Semi-Furnished
492,Bangalore,Office,2,1,2747,115,Furnished
493,Noida,Independent House,1,1,881,202,Unfurnished
494,Bangalore,Penthouse,5,1,3347,454,Unfurnished
495,Delhi,Office,2,1,3188,410,Semi-Furnished
496,Hyderabad,Office,1,2,3836,249,Semi-Furnished
497,Pune,Independent House,1,2,1124,465,Furnished
498,Lucknow,Apartment,4,2,4981,204,Semi-Furnished
499,Kolkata,Independent House,4,1,744,458,Unfurnished
500,Lucknow,Independent House,4,2,4883,436,Furnished
501,Noida,Office,3,2,1571,387,Unfurnished
502,Hyderabad,Apartment,1,1,1370,295,Semi-Furnished
503,Lucknow,Apartment,3,1,2504,135,Unfurnished
504,Bangalore,Apartment,5,2,4271,465,Furnished
505,Lucknow,Apartment,5,2,2775,133,Semi-Furnished
506,Kolkata,Apartment,3,2,3837,447,Unfurnished
507,Noida,Villa,4,1,2744,479,Unfurnished
508,Delhi,Penthouse,2,2,3619,303,Furnished
509,Noida,Penthouse,3,1,1106,390,Furnished
510,Kolkata,Villa,1,1,889,165,Furnished
511,Noida,Penthouse,1,2,2217,400,Unfurnished
512,Noida,Villa,3,2,1116,460,Semi-Furnished
513,Lucknow,Independent House,2,1,918,307,Unfurnished
514,Mumbai,Villa,5,2,1749,193,Semi-Furnished
515,Chennai,Office,5,2,2948,167,Unfurnished
516,Bangalore,Office,5,2,4602,333,Furnished
517,Hyderabad,Apartment,3,2,998,411,Furnished
518,Bangalore,Independent House,5,1,3929,474,Unfurnished
519,Kolkata,Independent House,3,1,4617,314,Furnished
520,Mumbai,Penthouse,3,2,2260,427,Semi-Furnished
521,Hyderabad,Apartment,2,2,2722,84,Unfurnished
522,Delhi,Independent House,4,2,1117,100,Semi-Furnished
523,Mumbai,Villa,5,1,1542,180,Furnished
524,Chennai,Independent House,1,1,599,300,Furnished
525,Mumbai,Independent House,3,2,533,279,Unfurnished
526,Pune,Independent House,4,1,3674,251,Unfurnished
527,Kolkata,Penthouse,4,2,3170,132,Furnished
528,Hyderabad,Office,4,1,824,466,Semi-Furnished
529,Hyderabad,Villa,3,2,3616,115,Furnished
530,Lucknow,Villa,5,2,4569,424,Semi-Furnished
531,Delhi,Villa,1,1,3527,182,Unfurnished
532,Mumbai,Villa,5,1,3399,234,Semi-Furnished
533,Pune,Office,3,1,3453,332,Semi-Furnished
534,Delhi,Independent House,4,1,4688,477,Semi-Furnished
535,Pune,Independent House,5,2,3047,141,Unfurnished
536,Lucknow,Independent House,1,2,4445,487,Semi-Furnished
537,Bangalore,Apartment,3,2,648,347,Semi-Furnished
538,Lucknow,Office,4,2,1711,222,Furnished
539,Noida,Villa,2,2,546,272,Unfurnished
540,Noida,Office,5,2,1160,137,Unfurnished
541,Bangalore,Office,1,2,1931,102,Semi-Furnished
542,Pune,Villa,1,2,1435,308,Unfurnished
543,Bangalore,Apartment,5,2,4700,180,Unfurnished
544,Lucknow,Apartment,3,1,2008,441,Furnished
545,Chennai,Office,4,2,2616,323,Furnished
546,Bangalore,Penthouse,4,2,4292,300,Unfurnished
547,Chennai,Penthouse,1,2,3209,352,Semi-Furnished
548,Chennai,Apartment,2,1,3633,453,Furnished
549,Noida,Villa,2,2,1808,50,Semi-Furnished
550,Mumbai,Office,1,2,2706,260,Unfurnished
551,Lucknow,Apartment,4,2,1185,78,Furnished
552,Pune,Apartment,2,2,2024,79,Unfurnished
553,Mumbai,Independent House,1,2,4393,152,Semi-Furnished
554,Kolkata,Penthouse,2,1,1793,205,Semi-Furnished
555,Delhi,Penthouse,4,2,4117,134,Unfurnished
556,Mumbai,Independent House,3,1,2395,277,Semi-Furnished
557,Noida,Villa,2,2,3338,61,Unfurnished
558,Chennai,Office,2,2,1329,346,Semi-Furnished
559,Noida,Office,2,2,869,104,Unfurnished
560,Pune,Villa,4,1,3934,55,Furnished
561,Pune,Office,1,1,4717,269,Furnished
562,Bangalore,Independent House,4,2,1677,267,Furnished
563,Kolkata,Office,5,2,4711,255,Furnished
564,Kolkata,Villa,4,1,1195,430,Semi-Furnished
565,Lucknow,Penthouse,1,2,2183,249,Furnished
566,Noida,Penthouse,4,2,681,482,Semi-Furnished
567,Chennai,Villa,4,1,3506,257,Unfurnished
568,Kolkata,Independent House,5,1,4001,317,Unfurnished
569,Bangalore,Office,5,1,3426,376,Unfurnished
570,Kolkata,Apartment,5,1,4577,171,Semi-Furnished
571,Noida,Apartment,1,2,3183,354,Unfurnished
572,Lucknow,Penthouse,1,2,1838,331,Unfurnished
573,Hyderabad,Office,4,2,4471,405,Unfurnished
574,Pune,Office,2,2,2354,452,Unfurnished
575,Hyderabad,Penthouse,3,2,3724,361,Unfurnished
576,Bangalore,Penthouse,1,1,4018,72,Unfurnished
577,Noida,Villa,1,2,4279,483,Unfurnished
578,Lucknow,Independent House,4,2,1100,449,Semi-Furnished
579,Pune,Penthouse,3,2,4089,327,Unfurnished
580,Pune,Villa,5,1,5000,241,Semi-Furnished
581,Kolkata,Independent House,1,1,2559,260,Unfurnished
582,Chennai,Villa,3,1,4863,443,Furnished
583,Bangalore,Villa,5,1,4858,388,Furnished
584,Chennai,Penthouse,4,1,3948,128,Furnished
585,Hyderabad,Villa,4,2,836,294,Unfurnished
586,Pune,Villa,1,1,3723,245,Unfurnished
587,Pune,Villa,5,2,3619,137,Furnished
588,Mumbai,Villa,2,1,3248,443,Furnished
589,Delhi,Penthouse,2,2,3037,381,Unfurnished
590,Noida,Independent House,3,1,1523,189,Furnished
591,Hyderabad,Villa,2,1,2138,194,Semi-Furnished
592,Bangalore,Independent House,5,1,3987,219,Semi-Furnished
593,Noida,Office,3,2,513,305,Unfurnished
594,Lucknow,Office,1,2,4882,254,Unfurnished
595,Noida,Villa,4,1,4556,424,Unfurnished
596,Kolkata,Independent House,4,1,1768,111,Semi-Furnished
597,Mumbai,Apartment,2,2,4731,215,Semi-Furnished
598,Pune,Penthouse,3,1,2877,495,Furnished
599,Kolkata,Villa,5,1,4327,258,Semi-Furnished
600,Pune,Independent House,3,1,1695,90,Unfurnished
601,Lucknow,Independent House,1,2,3152,268,Semi-Furnished
602,Delhi,Independent House,2,2,1370,378,Semi-Furnished
603,Noida,Independent House,5,1,4609,267,Semi-Furnished
604,Hyderabad,Penthouse,3,2,3647,132,Semi-Furnished
605,Mumbai,Penthouse,1,1,1574,370,Unfurnished
606,Hyderabad,Apartment,3,1,4162,395,Unfurnished
607,Bangalore,Penthouse,3,2,2193,130,Furnished
608,Noida,Apartment,5,1,1653,407,Semi-Furnished
609,Hyderabad,Office,5,1,1751,114,Semi-Furnished
610,Hyderabad,Independent House,3,2,3192,346,Furnished
611,Bangalore,Penthouse,5,1,790,191,Unfurnished
612,Mumbai,Apartment,3,1,4087,221,Furnished
613,Delhi,Independent House,1,2,3901,290,Semi-Furnished
614,Lucknow,Independent House,3,2,3043,429,Semi-Furnished
615,Lucknow,Independent House,2,1,4337,461,Furnished
616,Bangalore,Independent House,3,1,2027,499,Semi-Furnished
617,Bangalore,Apartment,2,2,4041,432,Unfurnished
618,Chennai,Office,2,2,3756,104,Unfurnished
619,Chennai,Independent House,2,2,3509,325,Semi-Furnished
620,Chennai,Villa,2,1,3629,316,Unfurnished
621,Delhi,Independent House,3,1,1191,117,Unfurnished
622,Kolkata,Penthouse,5,2,816,452,Unfurnished
623,Chennai,Independent House,1,2,1468,396,Furnished
624,Delhi,Apartment,3,2,1349,404,Furnished
625,Bangalore,Independent House,2,1,3048,345,Unfurnished
626,Kolkata,Apartment,1,2,615,233,Semi-Furnished
627,Noida,Office,4,2,3305,429,Unfurnished
628,Chennai,Independent House,2,2,3965,286,Furnished
629,Chennai,Penthouse,1,2,1382,151,Unfurnished
630,Noida,Villa,5,1,867,246,Unfurnished
631,Noida,Independent House,3,2,1055,159,Furnished
632,Mumbai,Office,2,1,1373,213,Furnished
633,Delhi,Villa,4,1,978,291,Furnished
634,Delhi,Office,4,2,4742,410,Furnished
635,Kolkata,Penthouse,5,1,3988,428,Semi-Furnished
636,Hyderabad,Office,2,2,1664,281,Unfurnished
637,Mumbai,Villa,2,1,607,105,Furnished
638,Bangalore,Apartment,5,2,4794,221,Furnished
639,Pune,Independent House,3,2,4893,452,Furnished
640,Kolkata,Penthouse,5,1,2349,411,Unfurnished
641,Bangalore,Independent House,3,1,2199,52,Furnished
642,Lucknow,Villa,2,1,4738,95,Semi-Furnished
643,Kolkata,Independent House,4,1,2493,350,Semi-Furnished
644,Lucknow,Independent House,3,1,4895,366,Unfurnished
645,Hyderabad,Villa,3,2,4319,164,Unfurnished
646,Hyderabad,Independent House,5,2,525,437,Furnished
647,Chennai,Apartment,4,2,4989,367,Furnished
648,Delhi,Villa,2,1,1290,187,Furnished
649,Hyderabad,Villa,3,2,3444,85,Furnished
650,Pune,Independent House,1,1,1814,209,Semi-Furnished
651,Lucknow,Villa,3,2,1087,432,Furnished
652,Lucknow,Independent House,4,2,1617,328,Semi-Furnished
653,Delhi,Apartment,4,2,2758,364,Semi-Furnished
654,Delhi,Penthouse,2,1,1682,187,Unfurnished
655,Lucknow,Office,5,2,3458,268,Furnished
656,Delhi,Apartment,5,1,833,460,Semi-Furnished
657,Kolkata,Independent House,2,2,2704,175,Unfurnished
658,Bangalore,Villa,3,1,4431,133,Semi-Furnished
659,Noida,Penthouse,4,1,2244,118,Furnished
660,Pune,Office,1,1,3316,292,Unfurnished
661,Noida,Apartment,5,1,1606,232,Furnished
662,Hyderabad,Penthouse,5,1,1933,96,Unfurnished
663,Bangalore,Penthouse,1,1,3734,361,Unfurnished
664,Delhi,Villa,2,1,1909,299,Unfurnished
665,Lucknow,Penthouse,4,2,2226,454,Furnished
666,Bangalore,Office,5,2,4524,357,Semi-Furnished
