Property_ID,City,Property_Type,Bedrooms,Bathrooms,Area_sq_ft,Price_Lakhs,Furnishing_Status
667,Hyderabad,Independent House,1,2,2603,50,Furnished
668,Chennai,Office,3,1,1995,356,Semi-Furnished
669,Bangalore,Penthouse,1,2,1896,157,Unfurnished
670,Chennai,Villa,4,1,3861,185,Furnished
671,Bangalore,Penthouse,4,2,684,124,Unfurnished
672,Delhi,Villa,2,1,736,243,Furnished
673,Hyderabad,Penthouse,2,2,4270,372,Unfurnished
674,Delhi,Penthouse,2,1,1342,83,Semi-Furnished
675,Bangalore,Independent House,4,2,2051,334,Furnished
676,Chennai,Independent House,2,1,4550,167,Semi-Furnished
677,Pune,Office,1,1,2900,454,Semi-Furnished
678,Hyderabad,Villa,1,1,1403,413,Furnished
679,Mumbai,Independent House,3,2,1036,386,Furnished
680,Lucknow,Villa,5,1,1734,306,Semi-Furnished
681,Lucknow,Office,2,2,2671,476,Semi-Furnished
682,Hyderabad,Villa,1,2,1710,363,Furnished
683,Mumbai,Villa,4,2,948,97,Furnished
684,Hyderabad,Villa,5,2,1425,410,Unfurnished
685,Kolkata,Apartment,2,2,4584,467,Semi-Furnished
686,Delhi,Office,2,1,2655,261,Furnished
687,Lucknow,Office,2,2,3914,149,Semi-Furnished
688,Lucknow,Penthouse,5,1,1586,444,Semi-Furnished
689,Pune,Villa,2,1,854,393,Semi-Furnished
690,Hyderabad,Penthouse,3,1,1201,184,Furnished
691,Kolkata,Independent House,2,1,1555,444,Semi-Furnished
692,Noida,Apartment,5,1,2331,486,Unfurnished
693,Pune,Penthouse,2,2,1988,242,Furnished
694,Pune,Office,2,2,3021,287,Furnished
695,Lucknow,Apartment,2,1,2532,481,Semi-Furnished
696,Chennai,Independent House,1,1,4760,343,Furnished
697,Noida,Apartment,3,1,2109,199,Furnished
698,Kolkata,Office,1,1,4391,255,Unfurnished
699,Noida,Penthouse,4,1,4236,53,Unfurnished
700,Pune,Villa,2,2,1607,257,Semi-Furnished
701,Pune,Penthouse,1,1,1199,298,Unfurnished
702,Pune,Apartment,4,1,2453,389,Unfurnished
703,Noida,Independent House,1,2,2551,125,Unfurnished
704,Mumbai,Office,3,2,4987,427,Unfurnished
705,Bangalore,Apartment,5,2,1122,460,Semi-Furnished
706,Pune,Office,2,2,4099,105,Unfurnished
707,Bangalore,Apartment,3,2,3666,317,Unfurnished
708,Lucknow,Independent House,3,1,1842,239,Unfurnished
709,Hyderabad,Penthouse,3,2,4447,397,Furnished
710,Lucknow,Office,2,2,809,67,Furnished
711,Lucknow,Penthouse,5,1,1962,119,Furnished
712,Delhi,Independent House,3,2,3138,125,Semi-Furnished
713,Noida,Penthouse,2,1,636,199,Unfurnished
714,Kolkata,Penthouse,1,1,2916,192,Unfurnished
715,Delhi,Villa,5,2,4325,141,Unfurnished
716,Mumbai,Office,3,2,1663,498,Unfurnished
717,Noida,Office,5,1,1160,103,Semi-Furnished
718,Pune,Independent House,3,1,4681,351,Semi-Furnished
719,Hyderabad,Villa,2,2,2004,145,Furnished
720,Kolkata,Apartment,3,1,3096,55,Furnished
721,Lucknow,Apartment,1,2,789,368,Unfurnished
722,Lucknow,Independent House,2,1,1716,267,Furnished
723,Pune,Office,1,2,1974,73,Semi-Furnished
724,Bangalore,Office,5,2,3676,432,Unfurnished
725,Noida,Villa,3,2,3056,166,Unfurnished
726,Mumbai,Apartment,5,1,3912,247,Semi-Furnished
727,Pune,Villa,5,1,3994,279,Semi-Furnished
728,Kolkata,Independent House,1,2,4628,306,Semi-Furnished
729,Bangalore,Independent House,5,2,4416,367,Unfurnished
730,Chennai,Apartment,4,1,2020,461,Semi-Furnished
731,Noida,Apartment,2,1,1933,152,Furnished
732,Noida,Apartment,5,1,2295,305,Semi-Furnished
733,Lucknow,Independent House,3,2,4608,190,Furnished
734,Noida,Penthouse,1,2,3924,258,Furnished
735,Chennai,Independent House,4,2,4431,423,Semi-Furnished
736,Mumbai,Penthouse,5,1,4959,325,Semi-Furnished
737,Noida,Penthouse,4,2,3883,297,Furnished
738,Lucknow,Penthouse,4,2,2958,349,Semi-Furnished
739,Noida,Penthouse,5,1,2742,60,Furnished
740,Kolkata,Apartment,2,2,2239,115,Unfurnished
741,Noida,Apartment,5,1,4295,161,Semi-Furnished
742,Mumbai,Villa,3,2,3660,114,Semi-Furnished
743,Noida,Apartment,2,2,2113,102,Furnished
744,Kolkata,Independent House,5,1,613,64,Semi-Furnished
745,Kolkata,Apartment,4,1,4605,68,Furnished
746,Hyderabad,Apartment,1,2,3123,362,Semi-Furnished
747,Mumbai,Apartment,3,1,2647,74,Unfurnished
748,Hyderabad,Independent House,2,1,2553,102,Unfurnished
749,Mumbai,Independent House,1,1,4965,139,Semi-Furnished
750,Chennai,Office,3,1,1172,391,Unfurnished
751,Pune,Apartment,1,2,2957,81,Semi-Furnished
752,Lucknow,Villa,1,2,4241,135,Unfurnished
753,Mumbai,Apartment,2,1,567,238,Furnished
754,Noida,Independent House,3,2,1664,476,Unfurnished
755,Pune,Office,3,1,3707,485,Furnished
756,Chennai,Independent House,3,2,3994,233,Unfurnished
757,Pune,Apartment,1,1,4365,311,Furnished
758,Noida,Apartment,3,2,3298,461,Unfurnished
759,Delhi,Office,5,1,3233,204,Furnished
760,Chennai,Apartment,5,2,1112,456,Semi-Furnished
761,Bangalore,Independent House,2,2,4633,160,Furnished
762,Hyderabad,Independent House,5,1,673,437,Semi-Furnished
763,Delhi,Office,4,2,2429,377,Semi-Furnished
764,Delhi,Independent House,3,2,3696,324,Furnished
765,Mumbai,Apartment,2,2,1830,336,Unfurnished
766,Noida,Penthouse,2,1,1207,70,Unfurnished
767,Chennai,Independent House,4,2,4027,73,Unfurnished
768,Chennai,Penthouse,5,2,1126,113,Unfurnished
769,Pune,Villa,4,2,3119,470,Unfurnished
770,Lucknow,Independent House,2,2,2900,229,Semi-Furnished
771,Bangalore,Independent House,3,2,2440,186,Semi-Furnished
772,Pune,Office,4,2,3955,256,Furnished
773,Noida,Villa,3,2,3043,427,Unfurnished
774,Mumbai,Penthouse,3,1,2475,323,Unfurnished
775,Delhi,Villa,4,2,592,247,Furnished
776,Mumbai,Penthouse,4,1,1322,462,Semi-Furnished
777,Kolkata,Independent House,2,1,2314,85,Semi-Furnished
778,Mumbai,Independent House,5,1,1863,463,Semi-Furnished
779,Chennai,Apartment,1,2,3702,452,Unfurnished
780,Mumbai,Penthouse,3,2,3051,60,Semi-Furnished
781,Noida,Penthouse,5,1,1633,62,Furnished
782,Bangalore,Apartment,3,2,1366,213,Furnished
783,Kolkata,Independent House,4,2,4312,69,Unfurnished
784,Mumbai,Office,3,1,2794,271,Unfurnished
785,Pune,Office,2,1,2069,83,Unfurnished
786,Pune,Office,2,1,4720,164,Furnished
787,Lucknow,Independent House,4,1,3923,108,Furnished
788,Lucknow,Independent House,3,2,3303,364,Semi-Furnished
789,Hyderabad,Penthouse,4,2,3498,82,Unfurnished
790,Noida,Apartment,2,1,2253,296,Furnished
791,Lucknow,Penthouse,1,1,1676,446,Furnished
792,Kolkata,Villa,2,2,959,143,Furnished
793,Pune,Villa,5,1,4564,232,Furnished
794,Hyderabad,Penthouse,2,1,3573,266,Semi-Furnished
795,Delhi,Independent House,1,1,973,316,Semi-Furnished
796,Pune,Penthouse,1,2,2915,108,Semi-Furnished
797,Pune,Apartment,2,2,2386,392,Unfurnished
798,Noida,Villa,4,1,1074,258,Semi-Furnished
799,Bangalore,Villa,1,2,1434,173,Furnished
800,Mumbai,Apartment,4,1,1742,141,Semi-Furnished
801,Chennai,Office,4,2,4823,404,Furnished
802,Bangalore,Office,5,1,2233,366,Unfurnished
803,Chennai,Villa,2,1,4170,79,Unfurnished
804,Pune,Office,5,2,2669,309,Unfurnished
805,Delhi,Apartment,2,1,4379,349,Semi-Furnished
806,Kolkata,Apartment,2,1,4262,176,Semi-Furnished
807,Lucknow,Villa,2,2,4551,447,Semi-Furnished
808,Pune,Villa,3,1,4674,342,Furnished
809,Mumbai,Independent House,4,2,2254,401,Furnished
810,Hyderabad,Office,1,2,4644,379,Semi-Furnished
811,Kolkata,Penthouse,5,1,2607,154,Unfurnished
812,Hyderabad,Villa,1,2,4600,139,Semi-Furnished
813,Kolkata,Villa,1,1,2019,243,Unfurnished
814,Bangalore,Penthouse,4,1,3384,403,Furnished
815,Lucknow,Villa,5,1,2106,150,Unfurnished
816,Hyderabad,Apartment,1,2,1055,102,Semi-Furnished
817,Hyderabad,Office,3,1,815,262,Unfurnished
818,Bangalore,Apartment,1,2,1769,208,Unfurnished
819,Noida,Penthouse,4,2,3559,267,Unfurnished
820,Bangalore,Apartment,4,2,3780,265,Semi-Furnished
821,Mumbai,Office,2,1,2369,204,Unfurnished
822,Chennai,Villa,1,2,959,299,Semi-Furnished
823,Delhi,Office,1,1,1777,469,Semi-Furnished
824,Pune,Villa,1,2,1407,424,Semi-Furnished
825,Mumbai,Apartment,2,2,1765,195,Unfurnished
826,Lucknow,Office,2,2,1606,135,Semi-Furnished
827,Hyderabad,Independent House,5,1,2843,224,Semi-Furnished
828,Lucknow,Apartment,3,2,3141,255,Unfurnished
829,Kolkata,Villa,1,2,4731,435,Furnished
830,Mumbai,Villa,3,2,4642,237,Semi-Furnished
831,Noida,Villa,2,1,2481,265,Furnished
832,Lucknow,Penthouse,5,1,1759,420,Semi-Furnished
833,Lucknow,Penthouse,4,2,1513,400,Semi-Furnished
834,Bangalore,Independent House,4,1,1589,375,Unfurnished
835,Noida,Office,5,2,1849,415,Unfurnished
836,Delhi,Penthouse,5,1,2979,243,Unfurnished
837,Mumbai,Penthouse,4,2,3360,383,Semi-Furnished
838,Mumbai,Apartment,5,2,1127,240,Semi-Furnished
839,Bangalore,Office,1,1,2145,491,Unfurnished
840,Delhi,Villa,2,1,1170,102,Furnished
841,Chennai,Villa,2,2,1128,396,Unfurnished
842,Chennai,Independent House,3,1,1147,245,Furnished
843,Lucknow,Apartment,3,1,1454,83,Unfurnished
844,Pune,Apartment,4,2,696,328,Unfurnished
845,Hyderabad,Independent House,3,2,4996,476,Furnished
846,Chennai,Office,3,2,1355,399,Unfurnished
847,Lucknow,Independent House,3,1,4322,268,Furnished
848,Lucknow,Apartment,1,2,4147,95,Semi-Furnished
849,Bangalore,Independent House,3,2,4768,217,Semi-Furnished
850,Hyderabad,Penthouse,4,2,1902,184,Furnished
851,Delhi,Independent House,5,2,2569,480,Semi-Furnished
852,Hyderabad,Villa,3,2,2354,326,Semi-Furnished
853,Bangalore,Office,1,1,2532,335,Semi-Furnished
854,Mumbai,Apartment,3,2,2531,252,Semi-Furnished
855,Kolkata,Penthouse,5,2,1472,96,Furnished
856,Hyderabad,Apartment,5,1,4048,165,Semi-Furnished
857,Hyderabad,Apartment,4,1,3878,341,Unfurnished
858,Hyderabad,Villa,2,1,2738,338,Semi-Furnished
859,Chennai,Penthouse,5,2,4229,326,Unfurnished
860,Chennai,Apartment,5,2,885,108,Semi-Furnished
861,Kolkata,Apartment,4,1,2870,140,Furnished
862,Chennai,Apartment,3,2,723,72,Unfurnished
863,Noida,Villa,4,1,2630,254,Semi-Furnished
864,Lucknow,Apartment,1,1,1869,179,Semi-Furnished
865,Bangalore,Office,4,2,3518,78,Furnished
866,Mumbai,Office,4,1,4282,274,Unfurnished
867,Mumbai,Office,1,1,3093,104,Semi-Furnished
868,Pune,Independent House,5,2,2367,391,Furnished
869,Kolkata,Office,2,1,1001,150,Furnished
870,Kolkata,Villa,5,1,2083,302,Furnished
871,Kolkata,Independent House,4,1,2068,329,Unfurnished
872,Mumbai,Apartment,1,1,1046,339,Unfurnished
873,Mumbai,Penthouse,3,2,3194,294,Furnished
874,Mumbai,Villa,1,1,3061,345,Semi-Furnished
875,Pune,Apartment,2,2,2324,307,Furnished
876,Mumbai,Villa,4,2,1939,176,Semi-Furnished
877,Lucknow,Penthouse,5,1,4932,470,Furnished
878,Bangalore,Office,3,1,4872,216,Unfurnished
879,Bangalore,Penthouse,1,2,4828,383,Semi-Furnished
880,Noida,Office,2,2,3403,107,Furnished
881,Delhi,Penthouse,4,1,2703,140,Furnished
882,Bangalore,Independent House,1,2,2093,77,Semi-Furnished
883,Lucknow,Penthouse,3,1,4061,262,Furnished
884,Chennai,Villa,1,1,1966,465,Unfurnished
885,Bangalore,Independent House,2,2,4046,87,Furnished
886,Kolkata,Penthouse,4,1,4674,91,Unfurnished
887,Noida,Apartment,1,2,4194,345,Unfurnished
888,Hyderabad,Penthouse,3,2,4631,320,Unfurnished
889,Mumbai,Villa,5,2,2173,237,Unfurnished
890,Noida,Independent House,4,1,2306,425,Semi-Furnished
891,Noida,Villa,2,2,557,350,Unfurnished
892,Delhi,Office,1,2,3425,191,Semi-Furnished
893,Noida,Independent House,4,1,667,399,Furnished
894,Bangalore,Penthouse,3,2,4281,423,Semi-Furnished
895,Kolkata,Apartment,1,2,1010,163,Semi-Furnished
896,Pune,Penthouse,3,1,1057,54,Semi-Furnished
897,Pune,Villa,1,2,1988,153,Semi-Furnished
898,Lucknow,Penthouse,1,2,4143,184,Semi-Furnished
899,Lucknow,Office,4,1,1995,195,Unfurnished
900,Bangalore,Villa,5,1,4240,230,Unfurnished
901,Bangalore,Office,5,1,1262,335,Furnished
902,Delhi,Villa,1,1,3216,367,Unfurnished
903,Noida,Office,2,1,652,289,Unfurnished
904,Noida,Independent House,2,2,3429,104,Unfurnished
905,Lucknow,Office,5,1,929,233,Furnished
906,Bangalore,Villa,3,1,1755,259,Furnished
907,Noida,Independent House,3,1,1798,316,Unfurnished
908,Chennai,Apartment,5,2,3893,200,Unfurnished
909,Delhi,Penthouse,5,2,4015,64,Semi-Furnished
910,Pune,Office,2,1,4360,347,Semi-Furnished
911,Kolkata,Villa,3,1,1191,365,Unfurnished
912,Mumbai,Villa,2,1,4893,395,Semi-Furnished
913,Delhi,Independent House,5,1,2454,269,Unfurnished
914,Hyderabad,Office,2,2,3305,249,Semi-Furnished
915,Mumbai,Villa,2,2,2986,83,Semi-Furnished
916,Noida,Villa,2,2,1147,97,Semi-Furnished
917,Hyderabad,Penthouse,3,2,4293,295,Furnished
918,Hyderabad,Office,2,1,1171,488,Semi-Furnished
919,Chennai,Apartment,2,2,4201,271,Furnished
920,Delhi,Penthouse,1,1,3148,202,Furnished
921,Mumbai,Villa,4,1,2394,350,Semi-Furnished
922,Mumbai,Villa,1,1,4613,333,Unfurnished
923,Bangalore,Penthouse,3,2,2626,50,Unfurnished
924,Mumbai,Villa,2,1,1734,349,Furnished
925,Lucknow,Independent House,1,1,1091,406,Furnished
926,Bangalore,Independent House,5,1,3862,200,Unfurnished
927,Noida,Villa,1,2,3482,327,Unfurnished
928,Pune,Independent House,3,1,3616,171,Semi-Furnished
929,Noida,Apartment,3,1,4630,113,Semi-Furnished
930,Kolkata,Villa,3,1,1895,53,Semi-Furnished
931,Chennai,Penthouse,5,2,4294,291,Semi-Furnished
932,Mumbai,Penthouse,5,2,702,405,Semi-Furnished
933,Hyderabad,Independent House,1,1,4994,499,Furnished
934,Hyderabad,Apartment,2,1,1380,396,Unfurnished
935,Kolkata,Penthouse,2,2,4865,241,Unfurnished
936,Noida,Office,3,2,2765,153,Furnished
937,Bangalore,Penthouse,4,1,1522,382,Semi-Furnished
938,Pune,Office,5,1,3465,60,Semi-Furnished
939,Chennai,Office,5,1,3326,420,Furnished
940,Pune,Penthouse,2,2,1536,227,Unfurnished
941,Bangalore,Office,2,2,1866,226,Furnished
942,Chennai,Independent House,5,2,4040,90,Semi-Furnished
943,Noida,Independent House,5,2,3996,263,Furnished
944,Kolkata,Independent House,4,2,3831,274,Unfurnished
945,Bangalore,Office,5,2,3413,234,Unfurnished
946,Bangalore,Independent House,3,1,4407,230,Furnished
947,Delhi,Apartment,5,1,1636,286,Semi-Furnished
948,Pune,Independent House,3,1,3961,500,Unfurnished
949,Noida,Villa,4,1,4796,202,Furnished
950,Mumbai,Office,1,1,4057,295,Semi-Furnished
951,Chennai,Independent House,2,1,3466,489,Furnished
952,Noida,Apartment,3,2,910,482,Semi-Furnished
953,Bangalore,Office,2,1,2600,161,Furnished
954,Chennai,Penthouse,3,1,876,361,Semi-Furnished
955,Kolkata,Independent House,1,2,1763,432,Unfurnished
956,Noida,Independent House,1,2,3001,240,Furnished
957,Kolkata,Independent House,3,1,1154,273,Furnished
958,Kolkata,Office,3,1,1146,238,Furnished
959,Chennai,Independent House,3,1,1066,372,Semi-Furnished
960,Chennai,Penthouse,4,1,1425,359,Unfurnished
961,Kolkata,Independent House,3,1,3447,375,Semi-Furnished
962,Mumbai,Apartment,5,1,4855,412,Furnished
963,Chennai,Villa,5,1,3164,88,Furnished
964,Lucknow,Villa,3,1,1106,410,Furnished
965,Lucknow,Penthouse,4,2,4440,132,Unfurnished
966,Delhi,Office,3,2,3554,414,Unfurnished
967,Delhi,Villa,2,1,4142,342,Unfurnished
968,Noida,Villa,5,1,1771,89,Unfurnished
969,Chennai,Apartment,2,1,2195,447,Unfurnished
970,Delhi,Apartment,3,2,1637,339,Semi-Furnished
971,Noida,Independent House,3,2,3030,315,Unfurnished
972,Bangalore,Independent House,3,2,4781,321,Furnished
973,Delhi,Office,1,1,3556,337,Semi-Furnished
974,Bangalore,Villa,3,2,3586,414,Semi-Furnished
975,Delhi,Apartment,3,2,4836,142,Furnished
976,Lucknow,Apartment,5,1,3517,74,Furnished
977,Delhi,Penthouse,3,2,2715,90,Semi-Furnished
978,Delhi,Office,1,2,2209,92,Semi-Furnished
979,Hyderabad,Penthouse,4,1,795,241,Semi-Furnished
980,Bangalore,Villa,5,2,570,432,Furnished
981,Chennai,Apartment,3,1,3789,400,Unfurnished
982,Kolkata,Office,3,2,3752,218,Furnished
983,Pune,Penthouse,2,1,1373,167,Unfurnished
984,Delhi,Office,2,1,2390,381,Furnished
985,Kolkata,Independent House,2,2,889,300,Unfurnished
986,Mumbai,Independent House,5,2,721,474,Semi-Furnished
987,Pune,Penthouse,1,1,792,247,Unfurnished
988,Bangalore,Villa,2,1,3253,214,Semi-Furnished
989,Hyderabad,Independent House,5,2,3400,178,Furnished
990,Delhi,Independent House,5,1,3864,143,Unfurnished
991,Chennai,Penthouse,2,2,1701,221,Unfurnished
992,Noida,Office,3,1,3459,334,Unfurnished
993,Mumbai,Apartment,4,2,3305,210,Semi-Furnished
994,Hyderabad,Villa,4,2,2315,444,Furnished
995,Pune,Penthouse,2,1,2604,251,Semi-Furnished
996,Delhi,Office,2,1,4947,305,Furnished
997,Noida,Apartment,4,1,3726,403,Semi-Furnished
998,Pune,Apartment,3,1,3786,248,Unfurnished
999,Noida,Villa,3,2,1848,198,Semi-Furnished
1000,Lucknow,Independent House,1,2,3990,181,Semi-Furnished
